,Document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
1120,1120,0.10219354489351706,0.07453494203618471,0.05531400180439365,0.1055123609322323,0.3379133938577944,0.11463406191042505,0.0702601312373876,0.13963756332806512
1121,1121,0.08839872088362283,0.1315538326231067,0.11177593204120079,0.29922085206961535,0.15407042255361492,0.07545378227311574,0.07723146333984965,0.06229499421587403
1122,1122,0.06468339668522927,0.20149395737938117,0.05373203735414817,0.03960576948279734,0.04650913239468909,0.4655368509037528,0.08088299830283019,0.04755585749717188
1123,1123,0.06535204238292705,0.3385894176417637,0.05531526638145909,0.06472155379726724,0.060447000700000135,0.31895318184997506,0.05286289206063981,0.043758645185967976
1124,1124,0.06539723642293432,0.3345968263280932,0.055293846661280566,0.06467928051629028,0.06158772292770141,0.32213232408401893,0.052884726414614634,0.04342803664506669
1125,1125,0.0728701690152979,0.4484062079571525,0.07380976441052836,0.08169528148032264,0.10494524818820777,0.10223838586755224,0.06193006014722087,0.05410488293371761
1126,1126,0.13938910600671,0.2878959058978226,0.2521700487601576,0.05852936080399995,0.05073946496452901,0.06474017271146004,0.08600379813853856,0.0605321427167822
1127,1127,0.1159953065911286,0.38830600091261686,0.23915490389425073,0.0446194025514206,0.05997159044153779,0.05169174752146015,0.05743354674437526,0.04282750134321005
1128,1128,0.08950666833753079,0.057220993206628705,0.2684861415244636,0.1683495650413134,0.18586797375369504,0.049072501928039525,0.13027040634473594,0.05122574986359303
1129,1129,0.052517363259997986,0.04940614662770195,0.06498180746584678,0.19888583920888567,0.28524611761079244,0.20759626480677773,0.09914510748411419,0.04222135353588333
1130,1130,0.039957912525397536,0.047337502540020775,0.08704589708799314,0.041989360272515555,0.043462659817497626,0.04093337417668862,0.6640682097208214,0.03520508385906536
1131,1131,0.09039352233165474,0.35134066433792194,0.05780870700291961,0.08139653567718552,0.16305981101130806,0.08977637338035718,0.07090721766827762,0.09531716859037521
1132,1132,0.1428460242411292,0.05083059801955945,0.10045046519231794,0.08528063464178541,0.29988246129364315,0.21881809070012775,0.057232031874827914,0.04465969403660922
1133,1133,0.06208877898443557,0.6176830087963857,0.04771227979681712,0.061532963495607926,0.04790609754709284,0.04931933336813938,0.04570656166169551,0.06805097634982593
1134,1134,0.10395369985180031,0.07175811591805308,0.0554640943544617,0.18975485099191963,0.4511663624190314,0.04670030458114264,0.040723939282252444,0.04047863260133849
1135,1135,0.08840070720226431,0.0712126457111288,0.0745150156568378,0.4574259195598837,0.1494248250179952,0.04313299412514872,0.06637749357312411,0.04951039915361729
1136,1136,0.08926330623465958,0.07061012804698281,0.05739073312688994,0.4796726789524661,0.14705176017289406,0.04218904075470951,0.06532982059423165,0.04849253211716627
1137,1137,0.05773113342523865,0.0541101486324645,0.5018494122071862,0.053684463167218685,0.05079216135655289,0.05530237670198155,0.1731214817178291,0.05340882279152842
1138,1138,0.09737327739162782,0.3005232928506692,0.04092660398507132,0.05948989635880618,0.06524080860823693,0.36358051717272866,0.03593843487803672,0.036927168754823235
1139,1139,0.07374416644601166,0.06504014606928799,0.48419022416730834,0.0522508156461027,0.060934490987203334,0.05721352986034577,0.15831404199049967,0.04831258483324055
1140,1140,0.04514198108565331,0.051562041188061465,0.04179447821024578,0.23391245275243414,0.4452830181955468,0.053490502432189176,0.06682629206101744,0.061989234074851955
1141,1141,0.06996229826978624,0.6473814543054108,0.04619366236858097,0.03987257675063633,0.03298542177845506,0.06915902484100579,0.05844624627130367,0.03599931541482104
1142,1142,0.03935243914243013,0.042113621065791154,0.055434480394017924,0.23066523560230995,0.44158758504082585,0.04632284444460771,0.08192998017175204,0.06259381413826523
1143,1143,0.27396683947805167,0.20049463344432372,0.0424857016817518,0.10640849379543126,0.22437024256150565,0.06160155125730344,0.03946198825967716,0.05121054952195526
1144,1144,0.31396352048523946,0.177087966709961,0.06620705922891314,0.17333234647104034,0.06798172465319895,0.08054818616361654,0.05538936318935329,0.06548983309867742
1145,1145,0.33000864292631144,0.1602527003230181,0.06507095154923476,0.16813373916595242,0.07139646028148687,0.0817886816338327,0.0568204206529712,0.06652840346719253
1146,1146,0.05832351056632495,0.040173163934400964,0.5427209729253886,0.0778292433816555,0.040191720452098324,0.04400436057137137,0.15167488155329442,0.0450821466154658
1147,1147,0.3800924785442419,0.07144218758173529,0.0642682272591236,0.13135403355796324,0.1819047846059895,0.041952295957537966,0.04617629553257684,0.08280969696083175
1148,1148,0.04962479561814156,0.048816741989833774,0.10755083801656674,0.3422493677354099,0.0825704102447538,0.22071479541564235,0.07297341604691612,0.0754996349327359
1149,1149,0.05106497414742616,0.14688439090108638,0.13369341244099509,0.06721107038949282,0.09868002496543822,0.37622148971389113,0.04770123996186405,0.07854339747980618
1150,1150,0.10745063473949816,0.1820746294216616,0.08950614840868518,0.13398835096293446,0.1449168955692799,0.1264728926216735,0.08944802058119736,0.12614242769506992
1151,1151,0.060821630736225415,0.5364783378531351,0.047364306527349714,0.0678442831278242,0.05629564903788444,0.06999999382770036,0.04829187889275872,0.11290391999712204
1152,1152,0.05002592351088809,0.042812685849463114,0.4694164095046002,0.21666289179029083,0.07134617751880555,0.03462556458303051,0.058300981221581415,0.05680936602134043
1153,1153,0.08664848519666757,0.4142282349361989,0.0553217038557479,0.12062893434920131,0.1569970170690864,0.06818243267549476,0.04356893295647206,0.05442425896113104
1154,1154,0.11567224179312101,0.08753596927621998,0.07794957610985866,0.3970787594937732,0.11543302415939638,0.08273455175401546,0.0641029676282167,0.05949290978539848
1155,1155,0.041428955310836714,0.03546458272804285,0.05347165037881782,0.04174470724539894,0.6220765293635326,0.10074148439169536,0.03772683248337888,0.06734525809829664
1156,1156,0.03182266313989324,0.03419573201772654,0.03839418615528815,0.0337824129276308,0.6450077052504819,0.10982741129876172,0.04299500369313869,0.06397488551707887
1157,1157,0.05261237529628983,0.047530472663478554,0.08564621810952812,0.18165010776150767,0.40140702255867156,0.05194419881313342,0.07544840444896286,0.10376120034842785
1158,1158,0.06385900986786505,0.04712400746101034,0.14323566202873245,0.21168846199527935,0.2079450937295775,0.06763728076166092,0.06902801828445489,0.1894824658714195
1159,1159,0.4666092657510584,0.08518890680128789,0.09099687689221374,0.05556121249022781,0.09714482273106327,0.06053003449183914,0.0678682014634861,0.07610067937882363
1160,1160,0.1403355367829942,0.3844641194632257,0.07088034598679134,0.054363652702248376,0.07523701213308336,0.13010974721459767,0.05622551780187479,0.08838406791518463
1161,1161,0.05666687749833862,0.07050147802395199,0.06122532242772654,0.05944724874794792,0.09686175277686501,0.4060294774257413,0.06928666371011433,0.17998117938931416
1162,1162,0.20906662300724216,0.11672139681414552,0.07958812825625994,0.2401672526437493,0.09994569042102214,0.10686471124179597,0.0694720361862486,0.07817416142953648
1163,1163,0.06460689208993842,0.12775550990502416,0.06605416308484173,0.37617491070561787,0.17090069279200995,0.05131156496416164,0.09887228688081848,0.04432397957758786
1164,1164,0.11510339201215267,0.13404016591909249,0.06809004075582975,0.31209299916906613,0.165993715534321,0.0791750764337195,0.06749493480594168,0.05800967536987663
1165,1165,0.13524522626102564,0.04005754681100507,0.08113946057176172,0.26949910568273,0.2956359199511546,0.10124759185510193,0.04844288721968439,0.02873226164753673
1166,1166,0.3012197191254669,0.09064351420821326,0.23588196203143846,0.10832531165846053,0.06343142345839134,0.07364298718545632,0.05564494468941232,0.07121013764316082
1167,1167,0.049411135463411415,0.0420287650869179,0.6611389375305032,0.04544002754038899,0.04484263131473508,0.03971077591049729,0.07937217728169355,0.03805554987185238
1168,1168,0.4731825502986824,0.06136157893113338,0.08643251516722192,0.07920899730905656,0.085965115829386,0.0685580167106931,0.08304721450115203,0.0622440112526747
1169,1169,0.06922206469664974,0.039914093769081796,0.04598766818803961,0.03891473183993956,0.08221723210682559,0.04988382688619721,0.5591476464578921,0.11471273605537453
1170,1170,0.1140351469946453,0.0817605182070681,0.41503651547033643,0.06102791164117765,0.1542277744802298,0.05247462790404306,0.07118864881632943,0.05024885648617042
1171,1171,0.10382202824527836,0.08232479997479192,0.4158578586302814,0.06923730905207268,0.1572096179716791,0.05205708461509672,0.06966665401153967,0.04982464749926003
1172,1172,0.11308209146138186,0.34390317055852776,0.05804713213072958,0.05753377632499249,0.09853223490333782,0.2052978422121544,0.056937147014405824,0.06666660539447031
1173,1173,0.2566924632303861,0.08177150269091688,0.08904801725404186,0.2680654076743726,0.08731629258747244,0.10380507442202662,0.05704785301108749,0.05625338912969598
1174,1174,0.5063986471490582,0.07843063296915875,0.07545494594957454,0.08974092938833536,0.06423776815662387,0.06676659424539692,0.059425866944257354,0.05954461519759507
1175,1175,0.44162083196131063,0.05775561960295869,0.05757358245090924,0.25886481694826796,0.05201856706354619,0.04551502269633558,0.04223739582328774,0.04441416345338402
1176,1176,0.05637079956498023,0.06485609283308995,0.0691824529127479,0.12072969497509911,0.5010971266369801,0.10165502910325819,0.046267828459621206,0.03984097551422318
1177,1177,0.049676660566307755,0.5158794956366104,0.036488604012293355,0.1189774603776113,0.09524245449883148,0.05630439261158945,0.044586570028803486,0.08284436226795275
1178,1178,0.49565241887280415,0.08713720688310705,0.08585216667697848,0.09583278725028965,0.07175721609151223,0.0506290669221426,0.06285664282719293,0.050282494475972654
1179,1179,0.38528285387331856,0.10529661586962756,0.07785607783426031,0.14283112624918587,0.06776861707456376,0.0649586766176142,0.07863563681210257,0.07737039566932719
1180,1180,0.06067359901844571,0.37417476970235874,0.05223371849794292,0.1704522512312633,0.12549671258257802,0.07072540542183188,0.07127691565986007,0.07496662788571931
1181,1181,0.059574485001544365,0.3234830799039407,0.06719565597929818,0.05373023009263724,0.08545937923091662,0.3008154925381097,0.04720541116733617,0.06253626608621707
1182,1182,0.0686070389262906,0.4514833308869778,0.05622208096969132,0.11234128369344304,0.13336668618404757,0.06515897601503502,0.0487579136868875,0.0640626896376272
1183,1183,0.04293495530520614,0.03930973775967717,0.41945371736598375,0.06743452336609984,0.054156437200326604,0.05814919384999744,0.27924079731023577,0.03932063784247323
1184,1184,0.4079350305265001,0.060846110946955266,0.047352578560803625,0.20089169016846048,0.06883664302286027,0.07310626279228101,0.05368292873062214,0.08734875525151707
1185,1185,0.04204209456029628,0.2109949058304264,0.048568562967276914,0.1816526294102978,0.32877397399024294,0.1006848646286934,0.036208102436980506,0.05107486617578582
1186,1186,0.07823378212435535,0.050979493432691744,0.045229800407518256,0.0638665062166792,0.1096067670337501,0.10789600667838091,0.055164676332532706,0.4890229677740919
1187,1187,0.04962476109955379,0.059462193634578935,0.05637131696596428,0.052446951326414255,0.04768460274856995,0.06419420918367097,0.6165949661895893,0.05362099885165853
1188,1188,0.07001818709091487,0.07596804175855318,0.04655821526528003,0.45403876543647,0.1524399173903327,0.05211017243134077,0.07839069983381433,0.07047600079329429
1189,1189,0.043638845951178055,0.07479514066944627,0.04090044564105783,0.053906329734101,0.1960859415819159,0.4963373957896092,0.04592089979412407,0.048415000838567736
1190,1190,0.04047011079929934,0.050401789944398166,0.4793194569842035,0.13650537021131323,0.06157519281303415,0.05994700737061323,0.1103219091147644,0.06145916276237392
1191,1191,0.27138744400502085,0.0539563927547265,0.05168206600282415,0.0878272779484018,0.38179629685040994,0.05641516636503201,0.04837424110145003,0.04856111497213484
1192,1192,0.3020476441407284,0.08979048087352216,0.13956668479572135,0.0911064538713248,0.10959891625393903,0.09811809246448268,0.08333333333386829,0.08643839426641321
1193,1193,0.21967102259293222,0.07360784498136987,0.15207061934317523,0.38681040887059776,0.05083991031881264,0.052313057024735043,0.029844363854295286,0.034842773014081944
1194,1194,0.06440030540269075,0.23943571491586405,0.049545742736208695,0.3342122650009913,0.10578679793667851,0.08349875450595538,0.05827612280414683,0.06484429669746446
1195,1195,0.047810890965900084,0.06248646546942237,0.05278316821111992,0.059322951252619716,0.49449230754780904,0.05111816410401282,0.05054295174612246,0.18144310070299363
1196,1196,0.38294718920271315,0.0929058736239051,0.0689473077988865,0.0860230185461288,0.08467874708922432,0.06805131410816953,0.1305857078985211,0.08586084173245168
1197,1197,0.04756561595343138,0.04766664795490769,0.06325069152668704,0.04923713509409332,0.04550147446236202,0.045316254378616055,0.6550704695293859,0.04639171110051658
1198,1198,0.44193631745451145,0.055334819629762444,0.09387517208070881,0.06243974081029371,0.12633309411059604,0.0770359800398682,0.06262184997951964,0.08042302589473964
1199,1199,0.05531070296788684,0.11354438536493576,0.07645453649720094,0.060031589037666866,0.43823713546146403,0.13548671960158468,0.042212762769434975,0.07872216829982583
1200,1200,0.07274473391904836,0.10983029548921405,0.07867550161613389,0.188801309492581,0.32526142508689604,0.12072253694648574,0.05983357963915631,0.044130617810484635
1201,1201,0.10835357285330124,0.35295407739911294,0.07256732623077362,0.1349440579585976,0.07383530133538303,0.10061295984411915,0.06559733933991077,0.09113536503880156
1202,1202,0.5412110934341768,0.05851696221994901,0.05060884563487162,0.09345436842103834,0.08647075405142934,0.0554471785478544,0.04680357476355173,0.06748722292712876
1203,1203,0.0939475015356394,0.424977036586323,0.07281478827886276,0.08663920301383699,0.0950532596642409,0.08426369894071706,0.05666229583882765,0.08564221614155232
1204,1204,0.05371142368957978,0.08128718276981718,0.07346103667642026,0.112878436096964,0.050695735851692056,0.493305035947896,0.06781007020205011,0.06685107876558066
1205,1205,0.10744034674268958,0.154152990963563,0.3553459233168934,0.06108425476646236,0.062032004511615606,0.06842835297538731,0.11984160918738537,0.07167451753600351
1206,1206,0.1731184160892826,0.1058804088924685,0.20541475722957653,0.08690315972267292,0.09543236856274134,0.10293489609463027,0.13282209029211575,0.09749390311651203
