,Topic,Keywords,Docs,Children,Parent,Level
224,"(224,)","([('mare', 0.023235302418470383), ('7li', 0.023235302418470383), ('lithium', 0.01162925735116005), ('apollo', 0.009308048523962498), ('planetary', 0.009308048523962498), ('low-ti', 0.009308048523962498), ('18o', 0.006986838765442371), ('56fe', 0.006986838765442371), ('high-ti', 0.006986838765442371), ('ppm', 0.00466562993824482)],)","(1,)","([],)","(310,)","(6,)"
225,"(225,)","([('wave', 0.03222750499844551), ('wind', 0.02085977979004383), ('anisotropy', 0.018965158611536026), ('speed', 0.01707053743302822), ('radial', 0.015175916254520416), ('andes', 0.011386673897504807), ('angle', 0.009492052718997002), ('central', 0.009492052718997002), ('intermediate', 0.007597431540489197), ('noise', 0.007597431540489197)],)","(9,)","([],)","(310,)","(6,)"
226,"(226,)","([('channel', 0.02903132326900959), ('assemblage', 0.015286877751350403), ('canyon', 0.013759717345237732), ('ichnofabric', 0.013759717345237732), ('slope', 0.013759717345237732), ('levee', 0.012232556007802486), ('environment', 0.010705395601689816), ('system', 0.010705395601689816), ('association', 0.009178235195577145), ('ichnology', 0.009178235195577145)],)","(5,)","([],)","(40,)","(6,)"
227,"(227,)","([('pamir', 0.04724857583642006), ('dome', 0.041691556572914124), ('crustal', 0.020852725952863693), ('shortening', 0.016684958711266518), ('crust', 0.012517192400991917), ('asian', 0.011127936653792858), ('extension', 0.011127936653792858), ('extrusion', 0.009738681837916374), ('myr', 0.009738681837916374), ('paleogene', 0.009738681837916374)],)","(10,)","([],)","(218,)","(6,)"
228,"(228,)","([('fossil', 0.017907971516251564), ('chuar', 0.017907971516251564), ('iron', 0.013028415851294994), ('turnover', 0.011401897296309471), ('glaciation', 0.009775377810001373), ('biotic', 0.009775377810001373), ('group', 0.009775377810001373), ('evidence', 0.009775377810001373), ('sturtian', 0.00814885925501585), ('widespread', 0.00814885925501585)],)","(6,)","([],)","(402,)","(6,)"
229,"(229,)","([('delta', 0.04868333414196968), ('bayhead', 0.04327607527375221), ('tributary', 0.01984463259577751), ('modern', 0.014437375590205193), ('valley', 0.010832537896931171), ('junction', 0.009030118584632874), ('ancient', 0.00722770020365715), ('estuary', 0.00722770020365715), ('incised', 0.00722770020365715), ('shoreline', 0.00722770020365715)],)","(3,)","([],)","(40,)","(6,)"
230,"(230,)","([('segment', 0.03780752420425415), ('fault', 0.01990811713039875), ('facet', 0.015930471941828728), ('meander', 0.013941648416221142), ('front', 0.013941648416221142), ('mountain', 0.013941648416221142), ('sinuosity', 0.01195282582193613), ('varies', 0.00996400322765112), ('geomorphology', 0.007975179702043533), ('uehir', 0.007975179702043533)],)","(3,)","([],)","(40,)","(6,)"
231,"(231,)","([('lawn', 0.015618097968399525), ('traffic', 0.015618097968399525), ('eddy-covariance', 0.010420727543532848), ('footprint', 0.00782204233109951), ('turf-grass', 0.00782204233109951), ('patch', 0.005223357118666172), ('road', 0.005223357118666172), ('passing', 0.005223357118666172), ('individually', 0.002624671906232834), ('landatmosphere', 0.002624671906232834)],)","(1,)","([],)","(105,)","(6,)"
232,"(232,)","([('group', 0.028963832184672356), ('chuar', 0.020922791212797165), ('chump', 0.014489957131445408), ('microfossil', 0.0128817493095994), ('microbial', 0.009665331803262234), ('fenestra', 0.009665331803262234), ('basin', 0.008057123981416225), ('chert', 0.008057123981416225), ('lamina', 0.00644891569390893), ('uinta', 0.00644891569390893)],)","(5,)","([323],)","(16,)","(3,)"
233,"(233,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
234,"(234,)","([('program', 0.015549789182841778), ('elasticity', 0.011113329790532589), ('cpc', 0.008895100094377995), ('molecular', 0.0066768703982234), ('replica-exchange', 0.0066768703982234), ('tinker', 0.0066768703982234), ('replica', 0.0066768703982234), ('licence', 0.0066768703982234), ('km-scale', 0.004458641167730093), ('separate', 0.004458641167730093)],)","(5,)","([180],)","(16,)","(3,)"
235,"(235,)","([('dome', 0.06039392203092575), ('shear', 0.04081199690699577), ('orogen-parallel', 0.03265286237001419), ('mid-crustal', 0.017966417595744133), ('extension', 0.017966417595744133), ('leucogranite', 0.011439109221100807), ('extrusion', 0.00817545410245657), ('injection', 0.00817545410245657), ('ama', 0.00817545410245657), ('drime', 0.00817545410245657)],)","(15,)","([247],)","(150,)","(3,)"
236,"(236,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(2,)","([321],)","(728,)","(3,)"
237,"(237,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(3,)","([322],)","(728,)","(3,)"
238,"(238,)","([('granitoids', 0.018506966531276703), ('karbi', 0.013886000961065292), ('shillong', 0.009265036322176456), ('craton', 0.009265036322176456), ('magmatics', 0.006954552605748177), ('mesoproterozoic', 0.006954552605748177), ('represented', 0.004644070286303759), ('…ohf', 0.004644070286303759), ('depleted', 0.004644070286303759), ('supercontinent', 0.004644070286303759)],)","(3,)","([83, 86],)","(145,)","(3,)"
239,"(239,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
240,"(240,)","([('exhumation', 0.02532140538096428), ('pbr', 0.01152227446436882), ('balanced', 0.009222419932484627), ('fragile', 0.009222419932484627), ('feedback', 0.009222419932484627), ('make', 0.006922564003616571), ('precariously', 0.006922564003616571), ('ground', 0.006922564003616571), ('exposure', 0.006922564003616571), ('nuclide', 0.004622709006071091)],)","(11,)","([501, 218],)","(24,)","(4,)"
241,"(241,)","([('sif', 0.04794233292341232), ('biome', 0.017990855500102043), ('vegetation', 0.01599409058690071), ('class', 0.01599409058690071), ('oco-2', 0.012000559829175472), ('integrated', 0.012000559829175472), ('mean', 0.010003793984651566), ('amazon', 0.010003793984651566), ('satellite-measured', 0.008007029071450233), ('seasonal', 0.008007029071450233)],)","(2,)","([461],)","(24,)","(4,)"
242,"(242,)","([('titanite', 0.05607900023460388), ('41k', 0.015113947913050652), ('granite', 0.008645782247185707), ('diffusivities', 0.008645782247185707), ('alteration', 0.008645782247185707), ('heterogeneous', 0.00648972624912858), ('elemental', 0.00648972624912858), ('al2o3', 0.00648972624912858), ('diffusion', 0.00648972624912858), ('thermobarometry', 0.00648972624912858)],)","(25,)","([266, 332],)","(24,)","(4,)"
243,"(243,)","([('cerocahui', 0.028540197759866714), ('occidental', 0.014281980693340302), ('map', 0.007152871694415808), ('province', 0.007152871694415808), ('ignimbrites', 0.007152871694415808), ('gold', 0.0047765024937689304), ('pulse', 0.0047765024937689304), ('bahuichivo', 0.0047765024937689304), ('volcanics', 0.0047765024937689304), ('hypabyssal', 0.0047765024937689304)],)","(7,)","([69, 222],)","(24,)","(4,)"
244,"(244,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(2,)","([457],)","(157,)","(4,)"
245,"(245,)","([('sheet', 0.018379569053649902), ('interstitial', 0.013790413737297058), ('shell', 0.013790413737297058), ('green', 0.011495836079120636), ('polymeric', 0.009201258420944214), ('composite', 0.009201258420944214), ('abalone', 0.00690667936578393), ('nacre', 0.00690667936578393), ('side', 0.004612101707607508), ('crystal', 0.004612101707607508)],)","(5,)","([400, 360],)","(90,)","(4,)"
246,"(246,)","([('basalt', 0.030659144744277), ('144nd', 0.02525188773870468), ('142nd', 0.016239793971180916), ('chondrite', 0.014437375590205193), ('ppm', 0.012634956277906895), ('differentiation', 0.010832537896931171), ('lava', 0.010832537896931171), ('ocean', 0.010832537896931171), ('higher', 0.009030118584632874), ('ratio', 0.009030118584632874)],)","(10,)","([310],)","(24,)","(4,)"
247,"(247,)","([('rlfz', 0.010420727543532848), ('skagit', 0.00782204233109951), ('slice', 0.005223357118666172), ('side', 0.005223357118666172), ('cascade', 0.005223357118666172), ('methow', 0.005223357118666172), ('transcurrent', 0.005223357118666172), ('ptd', 0.005223357118666172), ('shallow-plunging', 0.002624671906232834), ('571', 0.002624671906232834)],)","(15,)","([438],)","(235,)","(4,)"
248,"(248,)","([('travertine', 0.029036719352006912), ('slope', 0.023915603756904602), ('dam', 0.020501527935266495), ('width', 0.01879449002444744), ('lagoon', 0.01879449002444744), ('channel', 0.015380414202809334), ('fluvial', 0.015380414202809334), ('active', 0.011966337449848652), ('profile', 0.010259299539029598), ('tectonically', 0.010259299539029598)],)","(5,)","([],)","(40,)","(6,)"
249,"(249,)","([('borehole', 0.028492948040366173), ('program', 0.02211488038301468), ('scec', 0.020414063706994057), ('california', 0.016162019222974777), ('motion', 0.014461200684309006), ('station', 0.014035996980965137), ('earthquake', 0.014035996980965137), ('site', 0.012335180304944515), ('ground', 0.01148477103561163), ('fault', 0.009783953428268433)],)","(23,)","([],)","(40,)","(6,)"
250,"(250,)","([('ice', 0.05276377499103546), ('antarctic', 0.03211932256817818), ('beach', 0.02695821039378643), ('sheet', 0.02466438338160515), ('sea-level', 0.0212236400693655), ('peninsula', 0.017782900482416153), ('glacial', 0.01720944233238697), ('holocene', 0.013768701814115047), ('last', 0.01319524459540844), ('raised', 0.01319524459540844)],)","(19,)","([],)","(40,)","(6,)"
251,"(251,)","([('land', 0.04957691580057144), ('private', 0.02938639186322689), ('habitat', 0.025715388357639313), ('terreno', 0.01837337762117386), ('grazing', 0.016537876799702644), ('privado', 0.016537876799702644), ('pastoreo', 0.011031368747353554), ('suelo', 0.011031368747353554), ('sagegrouse', 0.009195866994559765), ('conservation', 0.009195866994559765)],)","(1,)","([],)","(331,)","(6,)"
252,"(252,)","([('water', 0.12846510112285614), ('energy', 0.03334934636950493), ('footprint', 0.02550475113093853), ('wwtps', 0.018640726804733276), ('china', 0.017660152167081833), ('wastewater', 0.01667957752943039), ('scarcity', 0.013737853616476059), ('consumption', 0.013737853616476059), ('impact', 0.011776703409850597), ('intensity', 0.010796128772199154)],)","(18,)","([],)","(40,)","(6,)"
253,"(253,)","([('agricultural', 0.020221995189785957), ('learning', 0.015891803428530693), ('africa', 0.015891803428530693), ('performance', 0.015891803428530693), ('smallholder', 0.015891803428530693), ('active', 0.014448406174778938), ('mapping', 0.013005008921027184), ('heterogeneous', 0.011561611667275429), ('indistinct', 0.011561611667275429), ('demonstrated', 0.010118214413523674)],)","(7,)","([],)","(40,)","(6,)"
254,"(254,)","([('thermometry', 0.01476380042731762), ('madagascar', 0.01476380042731762), ('pamir', 0.01476380042731762), ('ultrahigh-temperature', 0.010551589541137218), ('rhp', 0.00844548363238573), ('xenolith', 0.00844548363238573), ('uhtm', 0.00844548363238573), ('kbar', 0.00844548363238573), ('cause', 0.00844548363238573), ('anosyen', 0.006339377723634243)],)","(14,)","([],)","(266,)","(6,)"
255,"(255,)","([('rinorea', 0.02492021583020687), ('grupo', 0.009076300077140331), ('bribria', 0.009076300077140331), ('nero', 0.0068128835409879684), ('especies', 0.0068128835409879684), ('str', 0.0068128835409879684), ('sect', 0.004549467004835606), ('violaceae', 0.004549467004835606), ('neotropical', 0.004549467004835606), ('fam', 0.004549467004835606)],)","(5,)","([],)","(132,)","(6,)"
256,"(256,)","([('concentration', 0.02082141488790512), ('nitrate', 0.015620395541191101), ('ammonium', 0.010419376194477081), ('intertidal', 0.010419376194477081), ('giant', 0.010419376194477081), ('perchlorate', 0.008685702458024025), ('anion', 0.008685702458024025), ('persistence', 0.008685702458024025), ('phosphate', 0.008685702458024025), ('urea', 0.008685702458024025)],)","(7,)","([],)","(223,)","(6,)"
257,"(257,)","([('specie', 0.050387799739837646), ('diversity', 0.03989252820611), ('bird', 0.024149620905518532), ('difference', 0.024149620905518532), ('richness', 0.023100093007087708), ('niche', 0.01890198513865471), ('variable', 0.01680293120443821), ('fitness', 0.015753403306007385), ('spatial', 0.014703876338899136), ('butterfly', 0.013654349371790886)],)","(13,)","([],)","(40,)","(6,)"
258,"(258,)","([('fold', 0.008052218705415726), ('north-verging', 0.008052218705415726), ('superstructure', 0.008052218705415726), ('hidden', 0.005377063062041998), ('carapace', 0.005377063062041998), ('pre-miocene', 0.005377063062041998), ('metamorphic-grade', 0.00270190741866827), ('vergence', 0.00270190741866827), ('cross-cut', 0.00270190741866827), ('megascopically', 0.00270190741866827)],)","(3,)","([],)","(307,)","(6,)"
259,"(259,)","([('genetic', 0.04283638671040535), ('population', 0.024361567571759224), ('california', 0.015963923186063766), ('transport', 0.01428439375013113), ('dispersal', 0.0134446294978261), ('differentiation', 0.012604865245521069), ('larval', 0.011765100993216038), ('fishery', 0.011765100993216038), ('oceanographic', 0.011765100993216038), ('habitat', 0.011765100993216038)],)","(15,)","([],)","(40,)","(6,)"
260,"(260,)","([('fan', 0.026005582883954048), ('shelf', 0.026005582883954048), ('hyperpycnal', 0.023745210841298103), ('deposit', 0.020354652777314186), ('santa', 0.019224466755986214), ('flow', 0.01809428073465824), ('barbara', 0.01470372173935175), ('sediment', 0.011313163675367832), ('strand', 0.011313163675367832), ('feature', 0.011313163675367832)],)","(8,)","([],)","(40,)","(6,)"
261,"(261,)","([('fold', 0.043085161596536636), ('fault', 0.03490547090768814), ('rate', 0.022908587008714676), ('terrace', 0.01800077222287655), ('model', 0.015274209901690483), ('scarp', 0.015274209901690483), ('basin', 0.014728897251188755), ('deformation', 0.014183584600687027), ('uplift', 0.013638271950185299), ('hinge', 0.0092757698148489)],)","(18,)","([],)","(40,)","(6,)"
262,"(262,)","([('soil', 0.038831353187561035), ('desert', 0.026481537148356438), ('salt', 0.02471727877855301), ('amf', 0.02295301854610443), ('plant', 0.019424498081207275), ('seed', 0.012367460876703262), ('sagebrush', 0.012367460876703262), ('source', 0.010603200644254684), ('colonization', 0.008838941343128681), ('upland', 0.007074681576341391)],)","(6,)","([],)","(65,)","(6,)"
263,"(263,)","([('velocity', 0.03882600739598274), ('seismic', 0.03502028062939644), ('wave', 0.02664768695831299), ('anisotropy', 0.02055852673947811), ('noise', 0.013708222657442093), ('model', 0.013708222657442093), ('ratio', 0.012947076931595802), ('using', 0.01066364161670208), ('s-wave', 0.01066364161670208), ('structure', 0.009902496822178364)],)","(18,)","([],)","(40,)","(6,)"
