,Topic,Keywords,Docs,Children,Parent,Level
534,"(534,)","([('devonian', 0.014053448103368282), ('overprint', 0.01004390511661768), ('passive', 0.01004390511661768), ('omphacite', 0.01004390511661768), ('lu-hf', 0.01004390511661768), ('symplectite', 0.008039133623242378), ('eclogite', 0.008039133623242378), ('combined', 0.008039133623242378), ('mica', 0.0060343616642057896), ('tepl', 0.0060343616642057896)],)","(5,)","([],)","(462,)","(7,)"
535,"(535,)","([('melt', 0.0329134501516819), ('h2o', 0.0329134501516819), ('glass', 0.02130376733839512), ('volatile', 0.015498926863074303), ('tuvalu', 0.009694085456430912), ('co2', 0.009694085456430912), ('pitcairn', 0.009694085456430912), ('dredged', 0.007759138476103544), ('em2', 0.007759138476103544), ('em1', 0.007759138476103544)],)","(11,)","([],)","(516,)","(7,)"
536,"(536,)","([('tumor', 0.011821335181593895), ('analog', 0.011821335181593895), ('creka', 0.009461787529289722), ('conformation', 0.007102239411324263), ('peptide', 0.004742691293358803), ('bioactive', 0.004742691293358803), ('stabilization', 0.004742691293358803), ('design', 0.004742691293358803), ('arg', 0.004742691293358803), ('glu', 0.004742691293358803)],)","(2,)","([],)","(512,)","(7,)"
537,"(537,)","([('silo', 0.008319283835589886), ('fire-resilient', 0.005555402021855116), ('n-loading', 0.0027915204409509897), ('firescapes', 0.0027915204409509897), ('crossroad', 0.0027915204409509897), ('aesthetic', 0.0027915204409509897), ('disciplinary', 0.0027915204409509897), ('answering', 0.0027915204409509897), ('guiding', 0.0027915204409509897), ('wildland', 0.0027915204409509897)],)","(3,)","([],)","(385,)","(7,)"
538,"(538,)","([('connectivity', 0.03620612621307373), ('riparian', 0.012792405672371387), ('protected', 0.010663885623216629), ('dispersal', 0.010663885623216629), ('nation', 0.00853536557406187), ('navajo', 0.006406845524907112), ('permeability', 0.006406845524907112), ('rcn', 0.006406845524907112), ('southwest', 0.006406845524907112), ('mammal', 0.004278325475752354)],)","(4,)","([],)","(701,)","(7,)"
539,"(539,)","([('ridge', 0.012468580156564713), ('fiji', 0.007491102907806635), ('caledonia', 0.007491102907806635), ('oligocene', 0.007491102907806635), ('eocene', 0.00500236451625824), ('coral', 0.00500236451625824), ('dentrecasteaux', 0.00500236451625824), ('back-arc', 0.00500236451625824), ('spreading', 0.00500236451625824), ('loyalty', 0.00500236451625824)],)","(4,)","([],)","(654,)","(7,)"
540,"(540,)","([('sediment', 0.03190450742840767), ('10bem', 0.02791893482208252), ('river', 0.02393336221575737), ('10bei', 0.01994778960943222), ('potomac', 0.01596221700310707), ('replicability', 0.009983859024941921), ('technique', 0.007991072721779346), ('replicate', 0.007991072721779346), ('bay', 0.007991072721779346), ('yr1', 0.005998286418616772)],)","(3,)","([],)","(427,)","(7,)"
541,"(541,)","([('pyroxene', 0.01687866449356079), ('production', 0.015005339868366718), ('diffusion', 0.015005339868366718), ('21ne', 0.015005339868366718), ('olivine', 0.013132013380527496), ('cosmogenic', 0.013132013380527496), ('mineral', 0.013132013380527496), ('kinetics', 0.011258687824010849), ('feldspar', 0.011258687824010849), ('3he', 0.011258687824010849)],)","(3,)","([],)","(48,)","(7,)"
542,"(542,)","([('moquegua', 0.014147501438856125), ('salla', 0.011793508194386959), ('fossil', 0.009439514949917793), ('late', 0.007085520774126053), ('per', 0.007085520774126053), ('oligocene', 0.007085520774126053), ('paleontology', 0.0047315270639956), ('none', 0.0047315270639956), ('ash', 0.0047315270639956), ('fossil-bearing', 0.0047315270639956)],)","(5,)","([],)","(145,)","(7,)"
543,"(543,)","([('crustal', 0.03274000063538551), ('arc', 0.02562570385634899), ('xenolith', 0.024202844128012657), ('recycling', 0.019934264943003654), ('mantle', 0.017088545486330986), ('crust', 0.017088545486330986), ('process', 0.011397106572985649), ('alaska', 0.011397106572985649), ('material', 0.009974246844649315), ('subduction', 0.009974246844649315)],)","(5,)","([],)","(169,)","(7,)"
544,"(544,)","([('carbon', 0.018508248031139374), ('optimal', 0.01645405776798725), ('13c', 0.01645405776798725), ('sequestration', 0.014399869367480278), ('decision', 0.014399869367480278), ('threshold', 0.012345679104328156), ('cost', 0.012345679104328156), ('experimentation', 0.010291489772498608), ('nd-t', 0.00823730044066906), ('uncertainty', 0.00823730044066906)],)","(9,)","([153, 722],)","(40,)","(6,)"
545,"(545,)","([('urban', 0.03235585615038872), ('growth', 0.030334876850247383), ('household', 0.014167054556310177), ('maize', 0.014167054556310177), ('agent', 0.012146077118813992), ('role', 0.010125098749995232), ('micro-agents', 0.008104121312499046), ('frontier', 0.008104121312499046), ('panel', 0.008104121312499046), ('behavior', 0.008104121312499046)],)","(10,)","([669, 761],)","(437,)","(6,)"
546,"(546,)","([('acid', 0.01702241413295269), ('silicic', 0.01702241413295269), ('phosphate', 0.009737500920891762), ('silicic-acid', 0.007309196051210165), ('path', 0.004880891647189856), ('utilized', 0.004880891647189856), ('opal', 0.004880891647189856), ('primarily', 0.004880891647189856), ('regenerated', 0.004880891647189856), ('subantarctic', 0.004880891647189856)],)","(2,)","([852],)","(40,)","(6,)"
547,"(547,)","([('restoration', 0.025527961552143097), ('stream', 0.02370583638548851), ('degradation', 0.018239464610815048), ('watershed', 0.007306718733161688), ('given', 0.007306718733161688), ('inappropriate', 0.007306718733161688), ('overly', 0.007306718733161688), ('practitioner', 0.007306718733161688), ('clear', 0.007306718733161688), ('outcome', 0.007306718733161688)],)","(4,)","([581],)","(195,)","(6,)"
548,"(548,)","([('reserve', 0.0380450077354908), ('coral', 0.036391593515872955), ('marine', 0.01655065268278122), ('fish', 0.0148972412571311), ('site', 0.013243828900158405), ('canyon', 0.013243828900158405), ('protecting', 0.009937005117535591), ('profit', 0.008283593691885471), ('bank', 0.008283593691885471), ('sponge', 0.008283593691885471)],)","(9,)","([730],)","(40,)","(6,)"
549,"(549,)","([('outcrop', 0.019593454897403717), ('ridgeline', 0.017147330567240715), ('governance', 0.009808958508074284), ('nanotechnology', 0.009808958508074284), ('erode', 0.007362833712249994), ('appalachian', 0.007362833712249994), ('physiographic', 0.007362833712249994), ('watershed', 0.004916709382086992), ('apart', 0.004916709382086992), ('potomac', 0.004916709382086992)],)","(9,)","([716],)","(221,)","(6,)"
550,"(550,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
551,"(551,)","([('slope', 0.03330190107226372), ('travertine', 0.03145281970500946), ('dam', 0.022207429632544518), ('fractal', 0.022207429632544518), ('fluvial', 0.012962038628757), ('hj-1b', 0.011112960986793041), ('uhis', 0.011112960986793041), ('deformation', 0.011112960986793041), ('morphology', 0.011112960986793041), ('profile', 0.009263882413506508)],)","(5,)","([419, 825],)","(40,)","(6,)"
552,"(552,)","([('restoration', 0.032114263623952866), ('site', 0.024981724098324776), ('grassland', 0.02319858781993389), ('insect', 0.01963231712579727), ('native', 0.0160660482943058), ('functional', 0.014282912947237492), ('assemblage', 0.010716642253100872), ('trait', 0.008933506906032562), ('measuring', 0.008933506906032562), ('multi-criteria', 0.008933506906032562)],)","(5,)","([],)","(48,)","(7,)"
553,"(553,)","([('bloom', 0.036827195435762405), ('carbonate', 0.03042525053024292), ('phase', 0.01121941115707159), ('huxleyi', 0.01121941115707159), ('current', 0.009618924930691719), ('calcium', 0.009618924930691719), ('cell', 0.009618924930691719), ('alkalinity', 0.008018437772989273), ('organism', 0.008018437772989273), ('skeleton', 0.008018437772989273)],)","(5,)","([],)","(48,)","(7,)"
554,"(554,)","([('velocity', 0.03966688737273216), ('seismic', 0.03746378421783447), ('structure', 0.02534671314060688), ('pressure', 0.022042058408260345), ('mantle', 0.012128088623285294), ('crust', 0.012128088623285294), ('wave', 0.012128088623285294), ('show', 0.011026537045836449), ('rift', 0.011026537045836449), ('inversion', 0.011026537045836449)],)","(9,)","([],)","(48,)","(7,)"
555,"(555,)","([('cell-specific', 0.002895559184253216), ('1520', 0.002895559184253216), ('140', 0.002895559184253216), ('dark', 0.002895559184253216), ('climate', 2.8668902814388275e-05), ('using', 2.8668902814388275e-05), ('soil', 2.8668902814388275e-05), ('rate', 2.8668902814388275e-05), ('system', 2.8668902814388275e-05), ('surface', 2.8668902814388275e-05)],)","(4,)","([],)","(753,)","(7,)"
556,"(556,)","([('tree', 0.033797651529312134), ('fire', 0.030418729409575462), ('forest', 0.024505620822310448), ('fuel', 0.016903050243854523), ('stand', 0.015213589183986187), ('site', 0.015213589183986187), ('year', 0.014368859119713306), ('leaf', 0.011834668926894665), ('beetle', 0.011834668926894665), ('mortality', 0.011834668926894665)],)","(18,)","([],)","(48,)","(7,)"
557,"(557,)","([('productivity', 0.04700377956032753), ('calcification', 0.023511677980422974), ('opcc', 0.01959632709622383), ('coral', 0.013723302632570267), ('reef', 0.013723302632570267), ('essential', 0.013723302632570267), ('benthic', 0.013723302632570267), ('production', 0.011765627190470695), ('ace', 0.009807952679693699), ('experiment', 0.005892601795494556)],)","(6,)","([],)","(48,)","(7,)"
558,"(558,)","([('pco2', 0.025333503261208534), ('population', 0.024182502180337906), ('heterogeneity', 0.01957850344479084), ('effect', 0.01842750422656536), ('progeny', 0.017276505008339882), ('demographic', 0.016125505790114403), ('offspring', 0.012672506272792816), ('conditioning', 0.011521507054567337), ('adult', 0.011521507054567337), ('maternal', 0.010370506905019283)],)","(6,)","([],)","(48,)","(7,)"
559,"(559,)","([('andes', 0.01377724576741457), ('cordillera', 0.01377724576741457), ('isotope', 0.01377724576741457), ('abanico', 0.011811875738203526), ('storm', 0.011811875738203526), ('principal', 0.009846504777669907), ('hydrogen-isotope', 0.007881134748458862), ('convective', 0.007881134748458862), ('transpressive', 0.005915764253586531), ('rainfall', 0.005915764253586531)],)","(5,)","([],)","(274,)","(7,)"
560,"(560,)","([('inversion', 0.027929842472076416), ('depth', 0.021489448845386505), ('spacing', 0.01075545884668827), ('imaging', 0.01075545884668827), ('migration', 0.01075545884668827), ('grid', 0.01075545884668827), ('resolved', 0.008608660660684109), ('traveltime', 0.008608660660684109), ('ultrashallow', 0.008608660660684109), ('velocity', 0.00646186200901866)],)","(4,)","([],)","(759,)","(7,)"
561,"(561,)","([('soil', 0.06492970138788223), ('nh4', 0.02066950872540474), ('earthworm', 0.019194168969988823), ('crack', 0.019194168969988823), ('leakage', 0.014768150635063648), ('scale', 0.013292810879647732), ('gec', 0.011817471124231815), ('amf', 0.011817471124231815), ('attribute', 0.010342131368815899), ('ratio', 0.010342131368815899)],)","(10,)","([],)","(48,)","(7,)"
562,"(562,)","([('water', 0.10037099570035934), ('energy', 0.028202207759022713), ('wastewater', 0.02256402187049389), ('treatment', 0.02256402187049389), ('nexus', 0.02256402187049389), ('wwtps', 0.021436383947730064), ('footprint', 0.019181109964847565), ('scarcity', 0.016925835981965065), ('china', 0.01354292407631874), ('intensity', 0.012415286153554916)],)","(10,)","([],)","(48,)","(7,)"
563,"(563,)","([('terroir', 0.016565145924687386), ('designated', 0.008296353742480278), ('appreciation', 0.002783826319500804), ('sold', 0.002783826319500804), ('refers', 0.002783826319500804), ('two-stage', 0.002783826319500804), ('universe', 0.002783826319500804), ('bioethanol', 0.002783826319500804), ('aspect', 0.002783826319500804), ('2008', 0.002783826319500804)],)","(2,)","([],)","(571,)","(7,)"
564,"(564,)","([('grass', 0.028406964614987373), ('temperature', 0.025825686752796173), ('reef', 0.023244408890604973), ('regime', 0.021953769028186798), ('thermal', 0.020663131028413773), ('clade', 0.015500574372708797), ('environmental', 0.014209935441613197), ('coral', 0.012919296510517597), ('habitat', 0.011628657579421997), ('fish', 0.009047379717230797)],)","(8,)","([],)","(48,)","(7,)"
565,"(565,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(1,)","([],)","(780,)","(7,)"
566,"(566,)","([('anisotropy', 0.0555872842669487), ('sks', 0.020083049312233925), ('california', 0.01699572429060936), ('crustal', 0.015452061779797077), ('anisotropic', 0.013908399268984795), ('splitting', 0.013908399268984795), ('plate', 0.01082107424736023), ('radial', 0.01082107424736023), ('andes', 0.009277411736547947), ('saf', 0.007733749691396952)],)","(11,)","([],)","(276,)","(7,)"
567,"(567,)","([('reporting', 0.002920679049566388), ('change', 2.89176132355351e-05), ('water', 2.89176132355351e-05), ('specie', 2.89176132355351e-05), ('climate', 2.89176132355351e-05), ('using', 2.89176132355351e-05), ('soil', 2.89176132355351e-05), ('rate', 2.89176132355351e-05), ('system', 2.89176132355351e-05), ('surface', 2.89176132355351e-05)],)","(4,)","([],)","(700,)","(7,)"
568,"(568,)","([('subsidence', 0.020817449316382408), ('sea-ice', 0.016196483746170998), ('texas', 0.013886000961065292), ('arctic', 0.011575519107282162), ('coast', 0.009265036322176456), ('september', 0.006954552605748177), ('lig', 0.006954552605748177), ('strategy', 0.006954552605748177), ('shoreline', 0.006954552605748177), ('1979', 0.006954552605748177)],)","(18,)","([612],)","(473,)","(6,)"
569,"(569,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(0,)","([],)","(-1,)","(-1,)"
570,"(570,)","([('public', 0.02579602226614952), ('adaptation', 0.02579602226614952), ('good', 0.02579602226614952), ('wildfire', 0.009395281784236431), ('salient', 0.009395281784236431), ('government', 0.009395281784236431), ('private', 0.007052318193018436), ('bias', 0.007052318193018436), ('privately', 0.007052318193018436), ('provision', 0.004709355533123016)],)","(5,)","([608],)","(286,)","(6,)"
571,"(571,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(2,)","([563],)","(584,)","(6,)"
572,"(572,)","([('nanowires', 0.015537344850599766), ('nanowire', 0.010366847738623619), ('supercooled', 0.010366847738623619), ('liquid', 0.007781598251312971), ('grow', 0.005196349695324898), ('droplet', 0.005196349695324898), ('oxide', 0.005196349695324898), ('moo', 0.005196349695324898), ('defect', 0.0026111011393368244), ('wetting', 0.0026111011393368244)],)","(1,)","([692],)","(637,)","(6,)"
